group,rank,term,term_count,term_per_million,group_tfidf,product_count
OVER_EAR,19,ears,77814,3102.677352098097,0.006691269148988408,8830
OVER_EAR,20,love,77113,3074.7263815295523,0.006686330952809542,8830
OVER_EAR,21,don't,75662,3016.8706635624208,0.006675965157047154,8830
OVER_EAR,22,time,75656,3016.631425583232,0.0066759218822414436,8830
OVER_EAR,23,hear,69823,2784.052236815296,0.006632139536418309,8830
OVER_EAR,24,volume,67361,2685.884919354871,0.0066125508331150405,8830
OVER_EAR,25,i'm,66404,2647.726461674275,0.006604742626039767,8830
OVER_EAR,26,it's,65987,2631.0994221206615,0.00660130504063127,8830
OVER_EAR,27,battery,65071,2594.575757297855,0.006593676991563071,8830
OVER_EAR,28,bluetooth,63030,2513.1949713771696,0.006576286906504376,8830
OVER_EAR,29,i've,57321,2285.5600341791323,0.006524477230549956,8830
OVER_EAR,30,long,57089,2276.309498983837,0.006522264140614286,8830
OVER_EAR,31,little,56471,2251.667987127402,0.006516324750561907,8830
OVER_EAR,32,headset,56347,2246.7237355575026,0.006515125201729827,8830
OVER_EAR,33,set,53461,2131.6502675677434,0.006486434786023634,8830
OVER_EAR,34,nice,52425,2090.341843161163,0.006475756303523942,8830
OVER_EAR,35,got,52141,2079.0179121462315,0.006472792131654528,8830
OVER_EAR,36,best,51397,2049.3524027268345,0.006464949621175771,8830
OVER_EAR,37,audio,51105,2037.7094877396516,0.006461840582278709,8830
OVER_EAR,38,phone,50479,2012.7489919109653,0.006455115013944608,8830
OVER_EAR,39,fit,50240,2003.219345739949,0.006452525240462988,8830
OVER_EAR,40,listening,47988,1913.4253575511282,0.006427499688741224,8830
OVER_EAR,41,bose,47845,1907.723519047131,0.006425871158811129,8830
OVER_EAR,42,wear,47540,1895.5622551050394,0.006422381397656775,8830
OVER_EAR,43,recommend,46566,1856.725956483409,0.006411085217245894,8830
OVER_EAR,44,easy,45724,1823.1528934039297,0.006401127862855305,8830
OVER_EAR,45,works,44334,1767.729428225217,0.0063842816819203695,8830
OVER_EAR,46,pretty,43043,1716.2533897031176,0.006368155365136575,8830
OVER_EAR,47,hours,41113,1639.298506397423,0.006343121791621559,8830
OVER_EAR,48,bit,40986,1634.234635837929,0.006341433526420725,8830
OVER_EAR,49,haptic bass,157,6.2600604554373405,0.006332998216002641,8830
OVER_EAR,50,listen,40068,1597.6312250220597,0.006329072308345987,8830
OVER_EAR,51,way,39571,1577.81434574593,0.006322261311215213,8830
OVER_EAR,52,right,39000,1555.0468647264731,0.006314329800011692,8830
OVER_EAR,53,life,38750,1545.0786155936114,0.006310820539767939,8830
OVER_EAR,54,amazing,38461,1533.5553195960229,0.006306735510595886,8830
OVER_EAR,55,cord,38032,1516.4498040840315,0.006300614619954406,8830
OVER_EAR,56,want,37761,1505.6442220240092,0.006296712357163755,8830
OVER_EAR,57,sounds,37204,1483.4349629559927,0.006288603136643813,8830
OVER_EAR,58,did,36975,1474.304046750291,0.006285233908992716,8830
OVER_EAR,59,feel,36857,1469.5990331595801,0.006283489645011715,8830
OVER_EAR,60,year,36542,1457.039039252174,0.006278805853603191,8830
OVER_EAR,61,tv,35907,1431.7196864547045,0.006269239929739253,8830
OVER_EAR,62,excellent,35480,1414.693916935776,0.00626271180578967,8830
OVER_EAR,63,cancelling,35432,1412.7800131022666,0.006261973058266283,8830
OVER_EAR,64,charge,35111,1399.9807812156719,0.0062570068083183375,8830
OVER_EAR,65,old,35043,1397.2694174515334,0.00625594894129564,8830
OVER_EAR,66,need,34930,1392.7637688434797,0.0062541864669851165,8830
OVER_EAR,67,far,34199,1363.6166083789913,0.006242645352232526,8830
OVER_EAR,68,months,33733,1345.0357919953362,0.006235158611448041,8830
OVER_EAR,69,perfect,33479,1334.9080508763486,0.006231034186226379,8830
OVER_EAR,70,working,32973,1314.732314631436,0.006222723721263142,8830
OVER_EAR,71,day,32882,1311.1038719470741,0.00622121563083577,8830
OVER_EAR,72,noise cancelling,32768,1306.5583503424891,0.0062193204745684275,8830
OVER_EAR,73,loud,32758,1306.1596203771746,0.006219153918364325,8830
OVER_EAR,74,cancellation,32756,1306.0798743841117,0.0062191206010222344,8830
