group,rank,term,term_count,term_per_million,group_tfidf,product_count
EARBUD_INEAR,99,little,148133,2036.8058053826023,0.00567837247057315,33988
EARBUD_INEAR,100,got,147421,2027.01591566571,0.005676252593295799,33988
OVER_EAR,1,sound,379989,15329.779115290416,0.007602194582899291,8830
OVER_EAR,2,great,243781,9834.781750273332,0.007358518496094143,8830
OVER_EAR,3,good,217268,8765.175962517122,0.007295309872327081,8830
OVER_EAR,4,quality,207473,8370.019296312916,0.007269985283948297,8830
OVER_EAR,5,noise,150298,6063.425892512465,0.007093005005510402,8830
OVER_EAR,6,like,141183,5695.702256733871,0.007058659241513809,8830
OVER_EAR,7,just,128992,5203.8845009711895,0.007009082918356455,8830
OVER_EAR,8,comfortable,118351,4774.59791750218,0.006961818305707462,8830
OVER_EAR,9,price,111474,4497.161225977288,0.006928954598064856,8830
OVER_EAR,10,music,103484,4174.82311847636,0.0068881246874120715,8830
OVER_EAR,11,sound quality,102761,4145.655352303247,0.006884275741734116,8830
OVER_EAR,12,really,97854,3947.693763629022,0.0068574146028374154,8830
OVER_EAR,13,pair,96845,3906.9879876004316,0.00685172454779606,8830
OVER_EAR,14,work,95863,3867.371464250505,0.006846129540760441,8830
OVER_EAR,15,ear,93596,3775.9145819345345,0.006832991150985999,8830
OVER_EAR,16,bass,87635,3535.4317961006122,0.006796864437171681,8830
OVER_EAR,17,head,82221,3317.0164626825867,0.006761856249174432,8830
OVER_EAR,18,better,79396,3203.048358340894,0.006742662457261327,8830
OVER_EAR,19,ears,77743,3136.3618887915777,0.006731112243478361,8830
OVER_EAR,20,love,77110,3110.824964880678,0.0067266240492828856,8830
OVER_EAR,21,don't,75654,3052.0860056164292,0.006716159063594998,8830
OVER_EAR,22,time,75606,3050.1495564099155,0.006715810644225855,8830
OVER_EAR,23,hear,69808,2816.2426293397793,0.006672009300812217,8830
OVER_EAR,24,volume,67331,2716.313781745311,0.006652175890509374,8830
OVER_EAR,25,i'm,66404,2678.916106444515,0.00664456515302803,8830
OVER_EAR,26,it's,65987,2662.0932039629274,0.006641106841098387,8830
OVER_EAR,27,battery,65053,2624.4131298195143,0.006633280919718993,8830
OVER_EAR,28,bluetooth,63004,2541.75095431646,0.006615711361707223,8830
OVER_EAR,29,i've,57321,2312.4834368035968,0.006563815806677588,8830
OVER_EAR,30,long,57077,2302.639820003819,0.0065614739668526535,8830
OVER_EAR,31,little,56463,2277.869407237164,0.006555536395399293,8830
OVER_EAR,32,headset,56310,2271.696975391402,0.006554046788422504,8830
OVER_EAR,33,set,53443,2156.0344779940096,0.006525359120831454,8830
OVER_EAR,34,nice,52403,2114.078078519546,0.006514570697001445,8830
OVER_EAR,35,got,52138,2103.387265191918,0.0065117874914099,8830
OVER_EAR,36,best,51377,2072.686476730315,0.006503715618254312,8830
OVER_EAR,37,audio,51086,2060.946753415826,0.006500597358974559,8830
OVER_EAR,38,phone,50452,2035.3694868131236,0.006493741664872995,8830
OVER_EAR,39,fit,50215,2025.8082688559623,0.006491156744578298,8830
OVER_EAR,40,listening,47975,1935.4406392186556,0.006466104811130223,8830
OVER_EAR,41,bose,47794,1928.138612002427,0.0064640297099685905,8830
OVER_EAR,42,wear,47519,1917.0443717567755,0.006460861843304218,8830
OVER_EAR,43,recommend,46558,1878.2750449346988,0.006449645787317735,8830
OVER_EAR,44,easy,45711,1844.104784978092,0.006439566613611306,8830
OVER_EAR,45,works,44319,1787.9477579891945,0.006422589192147142,8830
OVER_EAR,46,pretty,43040,1736.3494551739643,0.006406513152890736,8830
OVER_EAR,47,hours,41262,1664.620149149352,0.0063833528934530035,8830
OVER_EAR,48,bit,41107,1658.3670319199848,0.006381286782921096,8830
OVER_EAR,49,haptic bass,157,6.333802612971942,0.006371182291696837,8830
OVER_EAR,50,listen,40066,1616.370289753719,0.0063672053102244094,8830
OVER_EAR,51,way,39559,1595.9165450099176,0.006360214145782015,8830
OVER_EAR,52,right,38979,1572.5177837645435,0.0063521056333770394,8830
OVER_EAR,53,life,38709,1561.625256977904,0.006348289735830185,8830
OVER_EAR,54,amazing,38426,1550.2082751978335,0.006344261433713886,8830
OVER_EAR,55,cord,38003,1533.1433165654314,0.006338184678271164,8830
OVER_EAR,56,want,37760,1523.3400424574556,0.006334663113068714,8830
OVER_EAR,57,sounds,37187,1500.2236800546982,0.006326268629860441,8830
OVER_EAR,58,did,36969,1491.4289732417817,0.006323040904436354,8830
OVER_EAR,59,feel,36826,1485.659968314043,0.006320913280938171,8830
OVER_EAR,60,year,36732,1481.8677552846202,0.006319510198102916,8830
OVER_EAR,61,tv,35892,1447.9798941706304,0.006306810200969781,8830
OVER_EAR,62,excellent,35456,1430.3904805447974,0.006300100622663231,8830
OVER_EAR,63,cancelling,35373,1427.0420371252007,0.006298813996687618,8830
OVER_EAR,64,charge,35094,1415.78642611234,0.00629446683469348,8830
OVER_EAR,65,old,35013,1412.518668076348,0.006293198280681959,8830
OVER_EAR,66,need,34919,1408.7264550469251,0.0062917224473985865,8830
OVER_EAR,67,far,34188,1379.2359473393935,0.006280108050331419,8830
OVER_EAR,68,months,33884,1366.9717690314733,0.006275204698071674,8830
OVER_EAR,69,perfect,33457,1349.7454396318615,0.006268242613917473,8830
OVER_EAR,70,working,32960,1329.6951218060842,0.0062600264257994,8830
OVER_EAR,71,day,32878,1326.38702107829,0.006258658940766947,8830
OVER_EAR,72,loud,32733,1320.5373307669465,0.006256232458138857,8830
OVER_EAR,73,noise cancelling,32700,1319.2060219374682,0.006255678722751863,8830
OVER_EAR,74,cancellation,32697,1319.084993862061,0.00625562835546433,8830
OVER_EAR,75,say,32628,1316.3013481276976,0.006254468630601181,8830
OVER_EAR,76,does,32208,1299.3574175707026,0.006247356097741033,8830
OVER_EAR,77,can't,32150,1297.0175414461653,0.006246366609344106,8830
OVER_EAR,78,cable,32114,1295.56520454128,0.006245751545884932,8830
OVER_EAR,79,battery life,31669,1277.612706689226,0.006238091219931906,8830
OVER_EAR,80,sony,31312,1263.21036571578,0.006231867522805705,8830
OVER_EAR,81,make,31297,1262.6052253387443,0.006231604472001228,8830
OVER_EAR,82,new,31085,1254.0525746766423,0.006227873144468726,8830
OVER_EAR,83,years,31057,1252.9229793061759,0.006227378426176992,8830
OVER_EAR,84,think,30845,1244.3703286440737,0.006223618164988605,8830
OVER_EAR,85,money,30682,1237.7944698802874,0.0062207094041483195,8830
OVER_EAR,86,clear,30603,1234.6073972279003,0.0062192940723125294,8830
OVER_EAR,87,noise cancellation,30510,1230.85552689028,0.006217623232502071,8830
OVER_EAR,88,overall,30291,1222.0204773855612,0.006213668470024435,8830
OVER_EAR,89,tried,30250,1220.3664270216639,0.006212924904120526,8830
OVER_EAR,90,lot,30204,1218.510663198755,0.006212089458843874,8830
OVER_EAR,91,loves,29839,1203.7855806908904,0.0062054149246075566,8830
OVER_EAR,92,they're,29719,1198.9444576746062,0.006203202712002873,8830
OVER_EAR,93,looking,29413,1186.5995939830811,0.006197520886795842,8830
OVER_EAR,94,high,28727,1158.924507406656,0.006184565380859013,8830
OVER_EAR,95,worth,28171,1136.4939707645387,0.006173835948433241,8830
OVER_EAR,96,great sound,27962,1128.0623481778437,0.006169747908083828,8830
OVER_EAR,97,look,27946,1127.4168651090058,0.006169433690002656,8830
OVER_EAR,98,problem,27095,1093.0852343851896,0.006152456610281607,8830
OVER_EAR,99,definitely,27074,1092.23803785734,0.0061520309593067245,8830
OVER_EAR,100,case,26991,1088.8895944377434,0.006150345387104643,8830
ON_EAR,1,sound,118247,15575.670304287165,0.009034820217159727,4121
ON_EAR,2,great,85544,11267.982616979216,0.008804153534406344,4121
ON_EAR,3,good,74450,9806.664474821175,0.008705185708728979,4121
ON_EAR,4,quality,64743,8528.04403080386,0.00860564855063422,4121
ON_EAR,5,like,42828,5641.367711586854,0.008311221579890568,4121
ON_EAR,6,price,42250,5565.232693904562,0.008301540377019072,4121
ON_EAR,7,just,39635,5220.781013559936,0.008256017771029342,4121
ON_EAR,8,ear,38004,5005.943273352639,0.008226077894856361,4121
ON_EAR,9,comfortable,35924,4731.962586883491,0.008185974504792052,4121
ON_EAR,10,pair,35609,4690.47031946148,0.00817969942872717,4121
ON_EAR,11,work,32817,4322.703936470201,0.008121522937152173,4121
ON_EAR,12,sound quality,32041,4220.488064979789,0.008104472678710957,4121
ON_EAR,13,noise,28735,3785.0168392744995,0.008026881613430329,4121
ON_EAR,14,really,28187,3712.833466108589,0.00801316250470067,4121
ON_EAR,15,ears,27657,3643.0210796525084,0.007999637903623704,4121
ON_EAR,16,head,27379,3606.4025071340357,0.007992439872827535,4121
ON_EAR,17,love,26654,3510.904431321472,0.007973318588330705,4121
ON_EAR,18,don't,25452,3352.575207698436,0.007940440552868683,4121
ON_EAR,19,music,24503,3227.571519496887,0.007913366605882096,4121
ON_EAR,20,time,23115,3044.742099872283,0.007871818289314268,4121
ON_EAR,21,bass,22871,3012.60205780571,0.007864257270133785,4121
ON_EAR,22,better,22819,3005.752540643981,0.00786263548077747,4121
ON_EAR,23,fit,22129,2914.8647167671966,0.007840758624714594,4121
ON_EAR,24,volume,21491,2830.8264100521405,0.007819914768793642,4121
ON_EAR,25,headset,21487,2830.299524116623,0.007819782143651062,4121
ON_EAR,26,i'm,20127,2651.158306040642,0.007773194986617119,4121
ON_EAR,27,little,19530,2572.520580164641,0.00775174142721142,4121
ON_EAR,28,it's,19481,2566.066227454551,0.00774995155799771,4121
ON_EAR,29,hear,18972,2499.0199921599374,0.007731087939947453,4121
ON_EAR,30,year,18572,2446.331398608178,0.007715905276816272,4121
ON_EAR,31,nice,17834,2349.1209435051824,0.007687014782778969,4121
ON_EAR,32,old,17444,2297.7495647922174,0.007671260798159589,4121
ON_EAR,33,got,17416,2294.061363243594,0.007670116226957365,4121
ON_EAR,34,bluetooth,17334,2283.2602015654834,0.0076667536524022886,4121
ON_EAR,35,i've,17126,2255.862132918569,0.007658152326388558,4121
ON_EAR,36,set,16819,2215.4236373675935,0.0076452642982194835,4121
ON_EAR,37,long,16713,2201.4611600763774,0.00764075965989734,4121
ON_EAR,38,phone,16302,2147.323630201945,0.007623019193656407,4121
ON_EAR,39,cord,16112,2122.296548264859,0.0076146662794645305,4121
ON_EAR,40,wear,15617,2057.0944137445576,0.0075924333789523105,4121
ON_EAR,41,recommend,15062,1983.9889901914917,0.007566651697385058,4121
ON_EAR,42,battery,15010,1977.1394730297627,0.007564187624574759,4121
ON_EAR,43,best,14472,1906.2733147026468,0.007538180902236891,4121
ON_EAR,44,kids,14199,1870.3133496035712,0.007524611990899481,4121
ON_EAR,45,works,14115,1859.2487449577015,0.007520384415079527,4121
ON_EAR,46,working,13916,1833.0361696657012,0.007510267831961525,4121
ON_EAR,47,months,13810,1819.0736923744853,0.007504819885448992,4121
ON_EAR,48,loves,13794,1816.9661486324148,0.007503993923414558,4121
ON_EAR,49,easy,13683,1802.3450639218017,0.00749823729628185,4121
ON_EAR,50,pretty,13124,1728.7127544332182,0.007468517992763684,4121
ON_EAR,51,perfect,12991,1711.1937970772583,0.007461260653289775,4121
ON_EAR,52,right,12090,1592.5127401019208,0.007410047803891879,4121
ON_EAR,53,daughter,11844,1560.109255067589,0.007395400854289785,4121
ON_EAR,54,way,11822,1557.2113824222422,0.007394076177220673,4121
ON_EAR,55,bit,11578,1525.071340355669,0.007379216759804216,4121
ON_EAR,56,listening,11475,1511.5040275160911,0.007372849908061081,4121
ON_EAR,57,did,11288,1486.8721100306436,0.007361143222565582,4121
ON_EAR,58,excellent,11028,1452.6245242220002,0.007344540140298637,4121
ON_EAR,59,audio,10937,1440.637869188975,0.0073386364340209485,4121
ON_EAR,60,broke,10890,1434.4469594466432,0.00733556800166612,4121
ON_EAR,61,son,10814,1424.4361266718092,0.007330578149725958,4121
ON_EAR,62,years,10809,1423.777519252412,0.007330248641594404,4121
ON_EAR,63,far,10804,1423.118911833015,0.007329918981004539,4121
ON_EAR,64,can't,10595,1395.589121702221,0.007316000921468514,4121
ON_EAR,65,look,10585,1394.271906863427,0.007315328121210624,4121
ON_EAR,66,purchased,10546,1389.1347689921304,0.007312698112887546,4121
ON_EAR,67,money,10530,1387.02722525006,0.007311616320430477,4121
ON_EAR,68,small,10467,1378.728771765658,0.007307340724281404,4121
ON_EAR,69,great sound,10428,1373.5916338943614,0.007304681011081671,4121
ON_EAR,70,they're,10296,1356.2043980222809,0.007295604513557927,4121
ON_EAR,71,want,10259,1351.3307031187433,0.007293039457949179,4121
ON_EAR,72,year old,10227,1347.1156156346024,0.0072908135600687814,4121
ON_EAR,73,day,10058,1324.8546848589842,0.007278941288729569,4121
ON_EAR,74,listen,10025,1320.5078758909642,0.007276599769033625,4121
ON_EAR,75,cheap,9911,1305.4916267287128,0.007268451157152214,4121
ON_EAR,76,hours,9881,1301.5399822123309,0.007266291205760264,4121
ON_EAR,77,feel,9797,1290.4753775664612,0.0072602082726547995,4121
ON_EAR,78,clear,9751,1284.4161893080093,0.007256855003796189,4121
ON_EAR,79,new,9741,1283.0989744692151,0.00725612393927467,4121
ON_EAR,80,phones,9657,1272.0343698233457,0.007249953201116584,4121
ON_EAR,81,looking,9647,1270.7171549845516,0.007249215016819137,4121
ON_EAR,82,need,9528,1255.0422984029033,0.007240371413843308,4121
ON_EAR,83,amazing,9455,1245.4266300797074,0.0072348915189833505,4121
ON_EAR,84,sounds,9358,1232.6496461434056,0.007227544188073836,4121
ON_EAR,85,think,9321,1227.7759512398682,0.007224721513945093,4121
ON_EAR,86,tried,9143,1204.3295271093352,0.0072109836333241785,4121
ON_EAR,87,say,9072,1194.977301753898,0.0072054291528374495,4121
ON_EAR,88,does,9012,1187.074012721134,0.007200701229582022,4121
ON_EAR,89,life,8995,1184.8347474951843,0.007199355927672622,4121
ON_EAR,90,light,8993,1184.5713045274256,0.007199197489731083,4121
ON_EAR,91,loud,8944,1178.116951817335,0.007195304713633157,4121
ON_EAR,92,didn't,8938,1177.3266229140586,0.007194826582251725,4121
ON_EAR,93,make,8937,1177.194901430179,0.00719474686248435,4121
ON_EAR,94,happy,8920,1174.9556362042294,0.007193390259941706,4121
ON_EAR,95,beats,8815,1161.1248803968926,0.007184953508518432,4121
ON_EAR,96,lot,8788,1157.5684003321487,0.007182767813872003,4121
ON_EAR,97,fine,8717,1148.2161749767115,0.007176988042122498,4121
ON_EAR,98,purchase,8680,1143.342480073174,0.007173957362086367,4121
ON_EAR,99,good sound,8413,1108.1728438773746,0.007151696582602278,4121
ON_EAR,100,problem,8277,1090.2587220697765,0.007140084656668284,4121
UNKNOWN,1,sound,3106,14264.326325167856,0.02376340871692234,180
UNKNOWN,2,great,1771,8133.32965932784,0.02228680839991893,180
UNKNOWN,3,good,1667,7655.708945284873,0.022127742208651116,180
UNKNOWN,4,quality,1568,7201.050765570894,0.02196682057457607,180
UNKNOWN,5,like,1178,5409.973087909766,0.0212151494508465,180
UNKNOWN,6,just,1177,5405.380581043969,0.021212917282181228,180
UNKNOWN,7,headset,971,4459.324166689629,0.020707223474972055,180
UNKNOWN,8,noise,910,4179.181247875966,0.020536689369573202,180
UNKNOWN,9,ears,887,4073.5535899626166,0.020469403887511124,180
UNKNOWN,10,comfortable,886,4068.9610830968195,0.02046643899329331,180
UNKNOWN,11,ear,860,3949.5559045860773,0.020388153894215902,180
UNKNOWN,12,work,860,3949.5559045860773,0.020388153894215902,180
UNKNOWN,13,really,827,3798.0031780147515,0.020285311506100245,180
UNKNOWN,14,head,806,3701.5605338329983,0.020217707108909595,180
UNKNOWN,15,music,799,3669.412985772414,0.020194780297973766,180
UNKNOWN,16,sound quality,740,3398.4550806903458,0.01999315539099588,180
UNKNOWN,17,it's,718,3297.4199296427946,0.01991382930741039,180
UNKNOWN,18,pair,713,3274.457395313806,0.01989546180816782,180
UNKNOWN,19,tv,694,3187.1997648636484,0.01982447072592545,180
UNKNOWN,20,price,685,3145.867203071469,0.019790162180772806,180
UNKNOWN,21,time,668,3067.7945863529067,0.019724109283289864,180
UNKNOWN,22,don't,659,3026.462024560727,0.019688456278433093,180
UNKNOWN,23,battery,615,2824.3917224656248,0.019506831998500476,180
UNKNOWN,24,better,614,2819.7992155998277,0.01950255473401645,180
UNKNOWN,25,love,605,2778.4666538076476,0.019463742862248327,180
UNKNOWN,26,volume,605,2778.4666538076476,0.019463742862248327,180
UNKNOWN,27,i'm,594,2727.949078283872,0.019415514381681438,180
UNKNOWN,28,bluetooth,550,2525.8787761887706,0.01921323164002476,180
UNKNOWN,29,i've,550,2525.8787761887706,0.01921323164002476,180
UNKNOWN,30,set,549,2521.2862693229727,0.019208448420423713,180
UNKNOWN,31,hear,540,2479.9537075307926,0.019165003159457874,180
UNKNOWN,32,fit,514,2360.548529020051,0.019035303527596404,180
UNKNOWN,33,nice,510,2342.17850155686,0.019014769216548492,180
UNKNOWN,34,little,479,2199.8107887171295,0.018849943266997772,180
UNKNOWN,35,phone,473,2172.2557475223425,0.01881681200757553,180
UNKNOWN,36,bass,445,2043.6655552800053,0.018656425446995466,180
UNKNOWN,37,audio,440,2020.7030209510165,0.018626725939523574,180
UNKNOWN,38,way,433,1988.555472890432,0.01858457463726033,180
UNKNOWN,39,works,426,1956.4079248298476,0.01854173632201833,180
UNKNOWN,40,easy,415,1905.8903493060723,0.018472975770744783,180
UNKNOWN,41,bit,412,1892.112828708679,0.01845390643598312,180
UNKNOWN,42,wireless,393,1804.8551982585213,0.01832981086606387,180
UNKNOWN,43,got,392,1800.2626913927236,0.0183231143568482,180
UNKNOWN,44,right,385,1768.1151433321393,0.018275754905366887,180
UNKNOWN,45,hours,384,1763.5226364663415,0.018268919066805302,180
UNKNOWN,46,pretty,379,1740.5601021373527,0.018234470625524628,180
UNKNOWN,47,long,370,1699.2275403451729,0.018171302282131943,180
