group,rank,term,mean_product_term_share,mean_product_term_per_million,group_tfidf,product_count
BOTTOM_80_PCT,95,loved,0.0011600169939036012,1160.0169939036011,0.029942544872063204,37696
BOTTOM_80_PCT,96,good sound,0.0011470972276267232,1147.0972276267232,0.029609057790826412,37696
BOTTOM_80_PCT,97,new,0.0011435303069647364,1143.5303069647364,0.029516987862077158,37696
BOTTOM_80_PCT,98,bit,0.0011316584625458178,1131.6584625458179,0.029210549908068043,37696
BOTTOM_80_PCT,99,left,0.0011140857721755075,1114.0857721755074,0.028756960803166004,37696
BOTTOM_80_PCT,100,ones,0.0011065144280818719,1106.514428081872,0.02856152805394168,37696
P5_20_PCT,1,sound,0.01526137666766515,15261.37666766515,0.4355461549296668,7068
P5_20_PCT,2,great,0.010717264696327552,10717.264696327551,0.30586122939609406,7068
P5_20_PCT,3,good,0.00985532619011714,9855.32619011714,0.28126226887366823,7068
P5_20_PCT,4,quality,0.00881996151411492,8819.96151411492,0.25171387927535566,7068
P5_20_PCT,5,ear,0.007654444235594057,7654.444235594057,0.2184510498322295,7068
P5_20_PCT,6,like,0.005804804901640495,5804.804901640495,0.16566398366820473,7068
P5_20_PCT,7,just,0.0052373269225043095,5237.32692250431,0.1494686654343198,7068
P5_20_PCT,8,work,0.005145100374778104,5145.100374778104,0.14683660155703582,7068
P5_20_PCT,9,price,0.00470288632676314,4702.88632676314,0.1342162048219969,7068
P5_20_PCT,10,sound quality,0.004627690555596065,4627.690555596065,0.13207018420328154,7068
P5_20_PCT,11,pair,0.004418983987235457,4418.983987235457,0.1261138838420812,7068
P5_20_PCT,12,ears,0.0040017657550234596,4001.7657550234594,0.11420684552151471,7068
P5_20_PCT,13,really,0.003814164009940493,3814.164009940493,0.10885285809899718,7068
P5_20_PCT,14,comfortable,0.00363313895238542,3633.13895238542,0.10368656350572598,7068
P5_20_PCT,15,love,0.0034727855193049237,3472.7855193049236,0.09911021874149792,7068
P5_20_PCT,16,fit,0.003438530422139455,3438.530422139455,0.09813260864890562,7068
P5_20_PCT,17,phone,0.003365942490660583,3365.942490660583,0.09606101346202413,7068
P5_20_PCT,18,noise,0.0032992643178637294,3299.2643178637295,0.09415807754662033,7068
P5_20_PCT,19,don't,0.0032618428961859822,3261.842896185982,0.0930901033606298,7068
P5_20_PCT,20,music,0.00325219214655523,3252.19214655523,0.09281467952532346,7068
P5_20_PCT,21,time,0.003211002525692164,3211.002525692164,0.09163916427656289,7068
P5_20_PCT,22,battery,0.0030372459341270913,3037.2459341270915,0.086680305256315,7068
P5_20_PCT,23,better,0.002910253331279936,2910.253331279936,0.08305604899955289,7068
P5_20_PCT,24,bass,0.002761105829666355,2761.105829666355,0.07879951158095971,7068
P5_20_PCT,25,volume,0.0026744676014998307,2674.467601499831,0.07632693338768314,7068
P5_20_PCT,26,buds,0.0026111533491406237,2611.1533491406235,0.07452000077814169,7068
P5_20_PCT,27,i'm,0.0025420224071971633,2542.0224071971634,0.07254706500663066,7068
P5_20_PCT,28,hear,0.002535664677288909,2535.664677288909,0.07236562103365748,7068
P5_20_PCT,29,it's,0.0025330615778937833,2533.061577893783,0.07229133088558395,7068
