group,rank,term,term_count,term_per_million,group_tfidf,product_count
P1_5_PCT,9,pair,127452,4501.030064607926,0.00742575159098832,1884
P1_5_PCT,10,work,126970,4484.0079975462795,0.007423545791722503,1884
P1_5_PCT,11,price,125597,4435.519827264867,0.007417216264063911,1884
P1_5_PCT,12,noise,117258,4141.023940901644,0.007377220795447888,1884
P1_5_PCT,13,ears,109632,3871.708000212599,0.007338072022087375,1884
P1_5_PCT,14,really,107383,3792.283459088857,0.007326005326885065,1884
P1_5_PCT,15,battery,102113,3606.1708171492733,0.007296709915211912,1884
P1_5_PCT,16,music,101750,3593.3512936152947,0.0072946367125136,1884
P1_5_PCT,17,comfortable,99150,3501.531014859523,0.0072795674932597835,1884
P1_5_PCT,18,time,92403,3263.2573914882955,0.007238540041727022,1884
P1_5_PCT,19,fit,91437,3229.1426263813432,0.007232421975068983,1884
P1_5_PCT,20,don't,90831,3207.741438332883,0.007228550852801125,1884
P1_5_PCT,21,better,89032,3144.2088685322547,0.007216904849582308,1884
P1_5_PCT,22,phone,88878,3138.7702827905664,0.007215897005008539,1884
P1_5_PCT,23,love,87408,3086.8565098017266,0.007206187822386643,1884
P1_5_PCT,24,bass,86685,3061.323409209256,0.0072013524204825215,1884
P1_5_PCT,25,i'm,76845,2713.818969610489,0.007131207580059891,1884
P1_5_PCT,26,buds,76210,2691.393632298984,0.007126376972154994,1884
P1_5_PCT,27,i've,72445,2558.4308055622605,0.007096881765827744,1884
P1_5_PCT,28,hear,71648,2530.284358574434,0.0070904416606643985,1884
P1_5_PCT,29,volume,70857,2502.349804537582,0.007083978812787528,1884
P1_5_PCT,30,it's,70543,2491.260740103231,0.007081393256214349,1884
P1_5_PCT,31,case,66364,2343.6772997492426,0.007045842016746329,1884
P1_5_PCT,32,life,65713,2320.68691456847,0.007040103093689589,1884
P1_5_PCT,33,bluetooth,62188,2196.1998058707413,0.007008005810834404,1884
P1_5_PCT,34,little,60754,2145.5573905877504,0.006994424500715124,1884
P1_5_PCT,35,right,60539,2137.9645598444845,0.006992360659556386,1884
P1_5_PCT,36,working,58985,2083.0842855419965,0.006977221789513391,1884
P1_5_PCT,37,long,58867,2078.917057506158,0.006976056004984167,1884
P1_5_PCT,38,got,58789,2076.1624491434845,0.006975284118068561,1884
P1_5_PCT,39,set,58471,2064.932122741817,0.006972126559702071,1884
P1_5_PCT,40,battery life,58033,2049.463937320653,0.006967749238533557,1884
P1_5_PCT,41,best,57257,2022.0591156612377,0.0069599122405871,1884
P1_5_PCT,42,charge,57243,2021.5646987756293,0.006959769878074809,1884
P1_5_PCT,43,nice,54833,1936.454363467395,0.0069347292934832504,1884
P1_5_PCT,44,recommend,54497,1924.588358212803,0.006931151012924469,1884
P1_5_PCT,45,easy,52802,1864.7285995624059,0.0069127567135917455,1884
P1_5_PCT,46,works,51632,1823.4094741223084,0.006899711980052915,1884
P1_5_PCT,47,headset,50761,1792.649680739125,0.006889807505164902,1884
P1_5_PCT,48,months,49765,1757.4754508772987,0.006878271160033424,1884
P1_5_PCT,49,head,48843,1724.9145674108288,0.006867384252869951,1884
P1_5_PCT,50,pretty,47577,1680.2051547551337,0.006852095761589045,1884
P1_5_PCT,51,hours,44129,1558.437338928249,0.0068082984584334925,1884
P1_5_PCT,52,far,43824,1547.6661139203604,0.00680426085170889,1884
P1_5_PCT,53,way,43675,1542.4041056378182,0.0068022781531503155,1884
P1_5_PCT,54,did,43492,1535.941370633085,0.006799833750641345,1884
P1_5_PCT,55,listening,42891,1514.7167600437701,0.006791732980874494,1884
P1_5_PCT,56,audio,42637,1505.7466251191677,0.006788275181677205,1884
P1_5_PCT,57,wear,42396,1497.2355915883443,0.00678497525875281,1884
P1_5_PCT,58,day,41531,1466.6876911561355,0.006772974661003066,1884
P1_5_PCT,59,tried,40963,1446.6284917971823,0.006764957770926727,1884
P1_5_PCT,60,stay,39487,1394.5028258573675,0.00674359379219159,1884
P1_5_PCT,61,bit,38728,1367.698367559048,0.006732294832708356,1884
P1_5_PCT,62,amazing,38456,1358.092553781521,0.006728191691036817,1884
P1_5_PCT,63,excellent,37857,1336.9385741758645,0.006719052446302233,1884
P1_5_PCT,64,cord,37616,1328.427540645041,0.006715334526669722,1884
P1_5_PCT,65,left,37520,1325.0372534294434,0.006713846891316284,1884
P1_5_PCT,66,charging,37455,1322.7417464605492,0.00671283747555113,1884
P1_5_PCT,67,money,37367,1319.6339831795844,0.006711468087128228,1884
P1_5_PCT,68,ear buds,36789,1299.22162890234,0.006702392736147515,1884
P1_5_PCT,69,new,36734,1297.279276851737,0.006701521747201478,1884
P1_5_PCT,70,need,36728,1297.0673839007623,0.006701426651344656,1884
P1_5_PCT,71,want,36562,1291.2050122571243,0.006698789486963632,1884
P1_5_PCT,72,can't,36425,1286.3667898765318,0.006696603997805454,1884
P1_5_PCT,73,listen,36347,1283.6121815138586,0.0066953560295152335,1884
P1_5_PCT,74,sounds,36178,1277.6438633947334,0.006692642885509224,1884
P1_5_PCT,75,clear,35781,1263.6236131385638,0.0066862192204798394,1884
P1_5_PCT,76,perfect,35771,1263.2704582202723,0.0066860564965898995,1884
P1_5_PCT,77,great sound,35334,1247.8375882909368,0.0066789006691932,1884
P1_5_PCT,78,does,34549,1220.1149272050595,0.006665821219367388,1884
P1_5_PCT,79,wireless,34544,1219.938349745914,0.006665736961774596,1884
P1_5_PCT,80,say,34474,1217.4662653178739,0.006664556073226302,1884
P1_5_PCT,81,make,33761,1192.286319643695,0.006652389417107978,1884
P1_5_PCT,82,different,33736,1191.4034323479664,0.006651958167562457,1884
P1_5_PCT,83,feel,33555,1185.0113283268913,0.006648826355213613,1884
P1_5_PCT,84,small,33260,1174.5932582372943,0.006643685635121308,1884
P1_5_PCT,85,lot,32999,1165.375914869888,0.006639099245259391,1884
P1_5_PCT,86,didn't,32888,1161.4558952768532,0.0066371377071576575,1884
P1_5_PCT,87,problem,32860,1160.467061505637,0.006636641859114782,1884
P1_5_PCT,88,year,32594,1151.073140679085,0.0066319101185189295,1884
P1_5_PCT,89,think,32306,1140.902279032292,0.006626743293736117,1884
P1_5_PCT,90,overall,32237,1138.465510096081,0.0066254985693428295,1884
P1_5_PCT,91,worked,31199,1101.8080295774307,0.006606445128317999,1884
P1_5_PCT,92,purchased,31136,1099.5831535921945,0.006605268384769956,1884
P1_5_PCT,93,they're,31109,1098.6296353128077,0.006604763337052806,1884
P1_5_PCT,94,looking,30908,1091.5312214551502,0.00660098970183407,1884
P1_5_PCT,95,worth,30689,1083.7971287445678,0.0065968500913697065,1884
P1_5_PCT,96,loud,30616,1081.2190978410404,0.006595463653983495,1884
P1_5_PCT,97,ones,30549,1078.852959888488,0.006594188257871796,1884
P1_5_PCT,98,thing,30274,1069.1411996354736,0.006588923954508022,1884
P1_5_PCT,99,years,30204,1066.6691152074336,0.0065875763144690675,1884
P1_5_PCT,100,definitely,30066,1061.7955773350118,0.006584910366026811,1884
TOP_1_PCT,1,sound,736329,15717.80414252744,0.0077616728773658005,471
TOP_1_PCT,2,great,560856,11972.127622518425,0.007616055393176613,471
TOP_1_PCT,3,good,457817,9772.639593333259,0.007507465476398336,471
TOP_1_PCT,4,quality,437314,9334.979066131098,0.007482955567858708,471
TOP_1_PCT,5,ear,343979,7342.634272373417,0.007354532107135673,471
TOP_1_PCT,6,like,251124,5360.535640302175,0.0071862219809324165,471
TOP_1_PCT,7,sound quality,245597,5242.5553577168785,0.007174316970572848,471
TOP_1_PCT,8,price,242132,5168.5908780429045,0.007166716038060747,471
TOP_1_PCT,9,just,240569,5135.226814051442,0.007163251724392257,471
TOP_1_PCT,10,pair,228124,4869.573726160357,0.007134837000546125,471
TOP_1_PCT,11,work,217474,4642.237013742514,0.007109261508390063,471
TOP_1_PCT,12,noise,210348,4490.124205039272,0.007091439453273637,471
TOP_1_PCT,13,battery,199919,4267.504996231227,0.007064237219923947,471
TOP_1_PCT,14,ears,185619,3962.2547626560963,0.007024536074615538,471
TOP_1_PCT,15,really,180926,3862.0771860009854,0.007010837294432318,471
TOP_1_PCT,16,comfortable,168846,3604.2154502256303,0.006973872391742815,471
TOP_1_PCT,17,fit,168203,3590.489862799839,0.006971831343044589,471
TOP_1_PCT,18,love,168188,3590.169670247138,0.006971783636078187,471
TOP_1_PCT,19,phone,160202,3419.6991551890264,0.006945760482332863,471
TOP_1_PCT,20,music,160006,3415.5153058337314,0.006945105606660141,471
TOP_1_PCT,21,time,155209,3313.117727479892,0.00692882272440193,471
TOP_1_PCT,22,buds,148534,3170.632041527864,0.006905307462025333,471
TOP_1_PCT,23,better,142097,3033.2267440786954,0.006881607507516959,471
TOP_1_PCT,24,don't,140167,2992.0286356311426,0.006874292016260453,471
TOP_1_PCT,25,life,134340,2867.644501991822,0.00685157811428886,471
TOP_1_PCT,26,case,128174,2736.0240166614544,0.006826443869144969,471
TOP_1_PCT,27,i'm,128097,2734.3803615575885,0.0068261224097043134,471
TOP_1_PCT,28,bass,122727,2619.7514276905636,0.006803213391653795,471
TOP_1_PCT,29,battery life,120177,2565.3186937313617,0.006791981410170803,471
TOP_1_PCT,30,i've,118954,2539.2123276011253,0.006786509622032047,471
TOP_1_PCT,31,hear,114609,2446.4632181686816,0.006766604229188474,471
TOP_1_PCT,32,bluetooth,112565,2402.8316463206,0.006756977718522591,471
TOP_1_PCT,33,charge,111266,2375.1029712566774,0.006750768617843076,471
TOP_1_PCT,34,easy,109828,2344.4071785377237,0.006743810000372275,471
TOP_1_PCT,35,volume,108061,2306.688495829524,0.006735133478323885,471
TOP_1_PCT,36,it's,105127,2244.058832521172,0.006720408329736009,471
TOP_1_PCT,37,right,104642,2233.7059399838336,0.006717934691902861,471
TOP_1_PCT,38,long,101172,2159.6347294589596,0.006699894937243699,471
TOP_1_PCT,39,working,100174,2138.3312516192404,0.006694591883826341,471
TOP_1_PCT,40,recommend,98142,2094.95583381332,0.006683629220962073,471
TOP_1_PCT,41,got,97581,2082.9806323422954,0.006680562621206626,471
TOP_1_PCT,42,best,96912,2068.7000444918226,0.0066768825284486254,471
TOP_1_PCT,43,set,96704,2064.2600410943664,0.006675733165564717,471
TOP_1_PCT,44,little,95310,2034.5034798633358,0.006667965823720529,471
TOP_1_PCT,45,nice,92171,1967.4978516680676,0.006650051123256361,471
TOP_1_PCT,46,months,84767,1809.4508076547622,0.006605255675240243,471
TOP_1_PCT,47,far,83834,1789.5348308767484,0.006599335141768519,471
TOP_1_PCT,48,works,81454,1738.7309458481604,0.006583928763392541,471
TOP_1_PCT,49,pretty,80683,1722.2730486393195,0.00657884119303218,471
TOP_1_PCT,50,amazing,76780,1638.9589464264707,0.006552316894650316,471
TOP_1_PCT,51,charging,74543,1591.2075637336338,0.006536499768050563,471
TOP_1_PCT,52,great sound,74494,1590.1616013948098,0.006536148015783043,471
TOP_1_PCT,53,stay,74178,1583.416211617905,0.006533874000061641,471
TOP_1_PCT,54,head,74173,1583.3094807670045,0.00653383794099872,471
TOP_1_PCT,55,hours,73843,1576.2652446075783,0.006531452652545386,471
TOP_1_PCT,56,ear buds,72785,1553.6809965570549,0.006523732760911579,471
TOP_1_PCT,57,day,71750,1531.5877104206731,0.006516071334112212,471
TOP_1_PCT,58,wireless,71040,1516.431929592817,0.00651075148830901,471
TOP_1_PCT,59,wear,70813,1511.586348961939,0.006509039413989919,471
