group,rank,term,term_count,term_per_million,group_tfidf,product_count
<$25,94,fine,24180,1203.830391151279,0.006948475242710956,5170
<$25,95,left,24178,1203.730818745063,0.0069484234318086,5170
<$25,96,loud,23707,1180.2815170811982,0.006936101042860894,5170
<$25,97,sleep,23580,1173.9586692864832,0.006932736527665016,5170
<$25,98,sound great,23283,1159.172166963409,0.006924797054813049,5170
<$25,99,didn't,23228,1156.4339257924694,0.0069233156740317135,5170
<$25,100,audio,22860,1138.1126030487278,0.006913312710683867,5170
$25-49,1,sound,283174,15632.606206869064,0.008602657106859453,3089
$25-49,2,great,214324,11831.745473387406,0.008425846020225104,3089
$25-49,3,good,183224,10114.871561821981,0.00832633753586721,3089
$25-49,4,quality,170266,9399.525833652695,0.008279783591635604,3089
$25-49,5,amorno,172,9.495251215088528,0.008188443549909311,3089
$25-49,6,ear,137340,7581.84768535034,0.008143384305234374,3089
$25-49,7,like,100354,5540.0374444127565,0.007944242435201749,3089
$25-49,8,sound quality,98583,5442.2694798667,0.007932941471858962,3089
$25-49,9,battery,94019,5190.3140929733045,0.007902855285007023,3089
$25-49,10,just,92685,5116.670691107443,0.007893785215945536,3089
$25-49,11,price,92297,5095.251170924569,0.007891122628450016,3089
$25-49,12,pair,86545,4777.712304708353,0.00785028127074401,3089
$25-49,13,work,85413,4715.220302525328,0.007841924638093316,3089
$25-49,14,ears,72745,4015.8840095442733,0.007740030494273999,3089
$25-49,15,noise,70919,3915.0797728073453,0.0077238951883666935,3089
$25-49,16,really,70290,3880.355859933562,0.007718240715341604,3089
$25-49,17,phone,65948,3640.6559717015016,0.0076777701133693334,3089
$25-49,18,fit,65668,3625.1985860025206,0.007675069571002842,3089
$25-49,19,love,65589,3620.8373950374507,0.007674305549351362,3089
$25-49,20,comfortable,65153,3596.7680373061794,0.007670072298823183,3089
$25-49,21,life,64095,3538.3612013436,0.007659680935420265,3089
$25-49,22,case,63659,3514.2918436123296,0.007655348673904765,3089
$25-49,23,time,61101,3373.07758426235,0.007629317902472114,3089
$25-49,24,music,60147,3320.4120629879635,0.007619329782511852,3089
$25-49,25,buds,59213,3268.8506406920756,0.007609396382450039,3089
$25-49,26,battery life,58631,3236.721360417764,0.0076031270682426705,3089
$25-49,27,charge,54443,3005.523034320144,0.00755608963458405,3089
$25-49,28,better,52151,2878.9932913841967,0.0075287904425083004,3089
$25-49,29,don't,51421,2838.6936786689953,0.0075198432107806586,3089
$25-49,30,easy,48642,2685.2791256066057,0.007484579523637083,3089
$25-49,31,i'm,46314,2556.762004509361,0.007453451711543981,3089
$25-49,32,bass,46301,2556.044340173337,0.007453273529875901,3089
$25-49,33,bluetooth,44892,2478.260567138106,0.007433658677272282,3089
$25-49,34,hear,44710,2468.2132664337682,0.0074310802476740285,3089
$25-49,35,volume,41839,2309.7198580702843,0.0073889560631433815,3089
$25-49,36,long,41620,2297.629974255724,0.007385625076193921,3089
$25-49,37,right,41322,2281.178899476094,0.007381064238412374,3089
$25-49,38,i've,41316,2280.8476697825445,0.00738097207204948,3089
$25-49,39,recommend,39674,2190.2011436478037,0.0073552324441255815,3089
$25-49,40,b530s,92,5.078855301093864,0.007355005234772849,3089
$25-49,41,it's,39285,2168.726418516005,0.007348978521960316,3089
$25-49,42,charging,38129,2104.909497558782,0.007330021434847986,3089
$25-49,43,set,38029,2099.389002666289,0.007328354626313819,3089
$25-49,44,working,38014,2098.5609284324146,0.007328104227066609,3089
$25-49,45,got,37637,2077.748662687715,0.007321778196755867,3089
$25-49,46,nice,37404,2064.8859095882053,0.0073178367133715505,3089
$25-49,47,little,36150,1995.658903636339,0.007296192873127458,3089
$25-49,48,far,34732,1917.3782860607835,0.007270794891223464,3089
$25-49,49,best,31956,1764.1293478451687,0.007217923127349905,3089
$25-49,50,pretty,31919,1762.0867647349462,0.007217187815007552,3089
$25-49,51,works,31418,1734.4290853235545,0.007207146506943204,3089
$25-49,52,months,29931,1652.3393262721788,0.007176372110260835,3089
$25-49,53,stay,29436,1625.0128765543368,0.007165787590536747,3089
$25-49,54,hours,29345,1619.9892262021676,0.007163822395016925,3089
$25-49,55,wireless,29119,1607.512907745133,0.007158915315755455,3089
$25-49,56,ear buds,28976,1599.6186000488674,0.007155790681750711,3089
$25-49,57,day,28938,1597.52081198972,0.007154957765964354,3089
$25-49,58,great sound,28680,1583.2779351670872,0.007149273617332019,3089
$25-49,59,headset,28542,1575.6596522154464,0.007146212232743244,3089
$25-49,60,amazing,28165,1554.8473864707464,0.007137772823001907,3089
$25-49,61,wear,27291,1506.5982611103548,0.007117764999429282,3089
$25-49,62,left,27217,1502.5130948899098,0.007116041652417103,3089
$25-49,63,head,26611,1469.0588958414,0.007101749957861594,3089
$25-49,64,way,25899,1429.7529722068477,0.007084536600326532,3089
$25-49,65,listening,25858,1427.4895693009253,0.007083531022129246,3089
$25-49,66,excellent,25732,1420.5337457363837,0.007080430699594296,3089
$25-49,67,tried,25590,1412.6946429890431,0.007076918437824375,3089
$25-49,68,clear,24730,1365.2183869136006,0.007055221367098172,3089
$25-49,69,did,24492,1352.0796090694664,0.007049083434970102,3089
$25-49,70,money,24155,1333.475541281764,0.0070402895297312475,3089
$25-49,71,audio,23930,1321.054427773654,0.007034349658041808,3089
$25-49,72,calls,23354,1289.2563771928924,0.007018885340649956,3089
$25-49,73,tagry,251,13.85644218015826,0.007012556514446763,3089
$25-49,74,sounds,22988,1269.0513658863667,0.007008859602935337,3089
$25-49,75,need,22652,1250.5025030475892,0.006999514104177197,3089
$25-49,76,overall,22535,1244.0435240233721,0.006996227296298136,3089
$25-49,77,different,22499,1242.0561458620743,0.006995212536937761,3089
$25-49,78,perfect,22317,1232.0088451577365,0.006990057382501525,3089
$25-49,79,small,21888,1208.3259220689401,0.006977737671265302,3089
$25-49,80,bit,21887,1208.2707171200152,0.006977708672811524,3089
$25-49,81,can't,21717,1198.8858758027766,0.0069727595778486424,3089
$25-49,82,definitely,21470,1185.2502534183182,0.006965499360067118,3089
$25-49,83,listen,21418,1182.3795960742216,0.006963960253261738,3089
$25-49,84,happy,21036,1161.2913055848971,0.006952537850630106,3089
$25-49,85,want,20872,1152.237693961208,0.0069475702105087096,3089
$25-49,86,sound great,20760,1146.0547396816153,0.006944155194123534,3089
$25-49,87,purchase,20129,1111.2204169099825,0.006924564115613704,3089
$25-49,88,say,20120,1110.723572369658,0.00692428026592761,3089
$25-49,89,good sound,20110,1110.1715228804087,0.006923964728433189,3089
$25-49,90,new,20078,1108.404964514811,0.006922953953011918,3089
$25-49,91,issue,19962,1102.0011904395185,0.006919276339116174,3089
$25-49,92,loud,19861,1096.4254905981004,0.006916056832459048,3089
$25-49,93,connect,19757,1090.6841759099073,0.006912724542492528,3089
$25-49,94,cancellation,19261,1063.3025212431403,0.006896586863825816,3089
$25-49,95,looking,19260,1063.2473162942154,0.006896553910181982,3089
$25-49,96,feel,19253,1062.8608816517408,0.006896323186756249,3089
$25-49,97,they're,19082,1053.4208353855774,0.006890660734939037,3089
$25-49,98,worked,19072,1052.868785896328,0.006890328028710863,3089
$25-49,99,problem,19049,1051.5990720710545,0.006889562141883061,3089
$25-49,100,lot,19014,1049.6668988586819,0.006888394885794235,3089
$50-99,1,sound,147860,15235.816141433219,0.009343616073157313,1634
$50-99,2,great,92006,9480.498443857057,0.009000101105663622,1634
$50-99,3,good,85004,8758.997127596303,0.008942785762763833,1634
$50-99,4,quality,80997,8346.107128416517,0.008907822422016012,1634
$50-99,5,ear,65952,6795.837590692571,0.008759033753341593,1634
$50-99,6,like,54287,5593.850607804579,0.00861809597940049,1634
$50-99,7,noise,52769,5437.432584656361,0.008597560266599979,1634
$50-99,8,just,50334,5186.524886128092,0.008563352214683859,1634
$50-99,9,sound quality,43837,4517.059868740755,0.008463281712306259,1634
$50-99,10,work,40952,4219.7831910183495,0.008413987730179628,1634
$50-99,11,pair,40910,4215.455419626896,0.008413244733467579,1634
$50-99,12,price,38390,3955.789136139735,0.008367209163794959,1634
$50-99,13,battery,37377,3851.4074118649355,0.008347846052245426,1634
$50-99,14,really,36894,3801.6380408632294,0.008338428156120207,1634
$50-99,15,music,35902,3699.4202022841564,0.008318692527921718,1634
$50-99,16,ears,35843,3693.340713900925,0.00831750161396795,1634
$50-99,17,comfortable,33151,3415.9511761440053,0.008260968334387104,1634
$50-99,18,bass,32806,3380.401625428501,0.008253393344171042,1634
$50-99,19,better,32007,3298.0709268149126,0.008235539712477185,1634
$50-99,20,time,30791,3172.7716408147585,0.008207494291373083,1634
$50-99,21,fit,29995,3090.7500687291317,0.008188529230427706,1634
$50-99,22,don't,29887,3079.6215137225386,0.008185917382760246,1634
$50-99,23,buds,28409,2927.325177613799,0.008149193493292317,1634
$50-99,24,phone,28119,2897.4429465775775,0.008141764018694304,1634
$50-99,25,hear,27733,2857.668666646608,0.008131755370956189,1634
$50-99,26,love,26536,2734.327181990206,0.008099808179175617,1634
$50-99,27,i'm,26367,2716.913054248408,0.008095181943049534,1634
$50-99,28,life,26023,2681.466545708891,0.008085672913436153,1634
$50-99,29,case,24549,2529.5823783040987,0.008043451740446302,1634
$50-99,30,i've,24287,2502.5853281955133,0.008035682379697432,1634
$50-99,31,volume,23634,2435.2987872760223,0.008015947517145077,1634
$50-99,32,it's,23307,2401.6039957282837,0.00800585911571827,1634
$50-99,33,battery life,22723,2341.427364951894,0.007987484634302183,1634
$50-99,34,right,22347,2302.6835067807933,0.007975402872286316,1634
$50-99,35,set,20486,2110.9220172690443,0.007912443369109987,1634
$50-99,36,bluetooth,20421,2104.2242758298917,0.007910142266390847,1634
$50-99,37,best,19986,2059.40092927556,0.007894551432590708,1634
$50-99,38,long,19584,2017.9779745287985,0.007879838648599152,1634
$50-99,39,charge,19124,1970.578573574793,0.007862627991206038,1634
$50-99,40,got,19121,1970.269447046832,0.007862514394299571,1634
$50-99,41,little,19029,1960.7895668560304,0.007859022074218553,1634
$50-99,42,headset,18117,1866.815102355915,0.007823459762560788,1634
$50-99,43,head,17957,1850.3283541980002,0.007817036606946772,1634
$50-99,44,recommend,17954,1850.019227670039,0.007816915626921458,1634
$50-99,45,nice,17520,1805.2989232916948,0.007799197363602553,1634
$50-99,46,easy,17477,1800.868109724255,0.007797418028400471,1634
$50-99,47,audio,17083,1760.2694923853892,0.007780907490651519,1634
$50-99,48,working,16971,1748.7287686748489,0.007776144591662773,1634
$50-99,49,hours,16642,1714.827892775136,0.007761969613251888,1634
$50-99,50,pretty,16133,1662.3794251977688,0.007739477517952259,1634
$50-99,51,works,15550,1602.3058365973661,0.00771282665991267,1634
$50-99,52,wear,15438,1590.7651128868254,0.007707592508511682,1634
$50-99,53,listening,15124,1558.4098696269173,0.007692713188891732,1634
$50-99,54,way,15091,1555.0094778193472,0.00769113153509494,1634
$50-99,55,months,15033,1549.033031612103,0.007688343258806378,1634
$50-99,56,left,14996,1545.2204711005854,0.007686558904932148,1634
$50-99,57,amazing,14570,1501.3245041301366,0.007665691569502444,1634
$50-99,58,day,14553,1499.572787138358,0.007664846226864547,1634
$50-99,59,did,14382,1481.9525750445864,0.007656287728066253,1634
$50-99,60,tried,14332,1476.8004662452379,0.0076537660092357,1634
$50-99,61,charging,13922,1434.5531740905806,0.007632749803230612,1634
$50-99,62,far,13892,1431.4619088109716,0.007631187814532947,1634
$50-99,63,want,13578,1399.1066655510633,0.0076146335527416875,1634
$50-99,64,bit,13472,1388.1841948964448,0.007608958619812253,1634
$50-99,65,excellent,13452,1386.1233513767052,0.007607882872157613,1634
$50-99,66,need,13168,1356.8593733964062,0.007592432224772323,1634
$50-99,67,sounds,13055,1345.2156075098787,0.007586191735068991,1634
$50-99,68,cancellation,12901,1329.3471124078856,0.007577599464079782,1634
$50-99,69,new,12820,1321.000696152941,0.007573038900450577,1634
$50-99,70,app,12411,1278.8564461742708,0.007549561673241805,1634
$50-99,71,clear,12387,1276.3834339505834,0.007548160103748976,1634
$50-99,72,feel,12293,1266.6974694078085,0.007542644351985183,1634
$50-99,73,wireless,12197,1256.8054205130595,0.007536967539007555,1634
$50-99,74,overall,12173,1254.332408289372,0.007535541354326895,1634
$50-99,75,money,12144,1251.34418518575,0.007533814291552989,1634
$50-99,76,can't,12134,1250.3137634258803,0.007533217796245217,1634
$50-99,77,noise cancellation,12101,1246.9133716183105,0.0075312458680420235,1634
$50-99,78,say,11871,1223.2136711413075,0.007517350923809136,1634
$50-99,79,make,11822,1218.164604517946,0.0075143559256553236,1634
$50-99,80,stay,11705,1206.1086699274706,0.007507154096681665,1634
$50-99,81,listen,11668,1202.296109415953,0.007504861606195549,1634
$50-99,82,issue,11524,1187.4580360738291,0.0074958697410482614,1634
$50-99,83,does,11502,1185.191108202116,0.007494486097485619,1634
$50-99,84,calls,11421,1176.8446919471714,0.007489368863373618,1634
$50-99,85,lot,11363,1170.8682457399273,0.0074856823240230935,1634
$50-99,86,think,11292,1163.5522512448526,0.007481143789761591,1634
$50-99,87,great sound,11249,1159.1214376774128,0.0074783812043275775,1634
$50-99,88,loud,11247,1158.915353325439,0.00747825245510726,1634
$50-99,89,problem,11215,1155.618003693856,0.0074761893480556636,1634
$50-99,90,different,11039,1137.4825807201494,0.007464735971133896,1634
$50-99,91,cancelling,10792,1112.031163251368,0.007448350392958197,1634
$50-99,92,perfect,10748,1107.4973075079415,0.007445392193209605,1634
$50-99,93,they're,10723,1104.9212531082671,0.007443705998015206,1634
$50-99,94,years,10624,1094.7200776855575,0.007436989832780287,1634
$50-99,95,going,10555,1087.6101675424563,0.0074322717550544875,1634
$50-99,96,looking,10522,1084.2097757348865,0.0074300043693013695,1634
$50-99,97,ear buds,10516,1083.5915226789646,0.007429591353444662,1634
$50-99,98,worth,10383,1069.886913272698,0.0074203751529883085,1634
$50-99,99,didn't,10131,1043.9202849239816,0.007402584497455389,1634
$50-99,100,definitely,10075,1038.1499230687114,0.007398570947207444,1634
$100-199,1,sound,109947,15143.51401918589,0.009911989214428195,921
$100-199,2,great,57959,7982.963873848262,0.009408626299119762,921
$100-199,3,quality,56376,7764.929887542395,0.00938685508889711,921
$100-199,4,good,52309,7204.762975157072,0.009327989635356167,921
$100-199,5,noise,50612,6971.027236205046,0.009302061558432847,921
$100-199,6,ear,42174,5808.822071044646,0.009158673920764034,921
$100-199,7,like,41320,5691.196660870792,0.00914259078052527,921
$100-199,8,just,38217,5263.805972616144,0.0090812165369757,921
$100-199,9,music,32374,4459.022282164352,0.008950769434532246,921
$100-199,10,sound quality,29544,4069.2331594570833,0.008878853470921455,921
$100-199,11,better,26660,3672.006364443739,0.008798099713860868,921
$100-199,12,work,26615,3665.8083041886766,0.008796771578747566,921
$100-199,13,really,26332,3626.8293919179496,0.008788367263905424,921
$100-199,14,pair,25947,3573.801543069081,0.008776787641201328,921
$100-199,15,ears,25419,3501.077636076347,0.00876062447004101,921
$100-199,16,bass,25159,3465.266621269319,0.008752541543693438,921
$100-199,17,comfortable,24372,3356.869434141891,0.008727556087245365,921
$100-199,18,battery,24084,3317.2018485094904,0.00871821057434824,921
$100-199,19,hear,23590,3249.160920376137,0.008701917088743247,921
$100-199,20,don't,22735,3131.397775529948,0.008672893366618419,921
$100-199,21,time,22391,3084.017048246803,0.008660906846564368,921
$100-199,22,bose,22131,3048.2060334397747,0.008651724435731074,921
$100-199,23,price,20592,2836.2323727166345,0.008595059038588381,921
$100-199,24,i'm,20199,2782.1026464890883,0.00857990966288298,921
$100-199,25,i've,19065,2625.911528061511,0.00853448492699767,921
$100-199,26,buds,18854,2596.8495121988844,0.008525735428472746,921
$100-199,27,it's,18645,2568.062965680927,0.008516971795175401,921
$100-199,28,case,18595,2561.176232064191,0.008514860671418066,921
$100-199,29,love,18320,2523.299197172142,0.00850314705616129,921
$100-199,30,best,18240,2512.280423385364,0.008499706429160824,921
$100-199,31,fit,18053,2486.5240396587706,0.008491604738046698,921
$100-199,32,phone,17950,2472.337368408294,0.008487106392439507,921
$100-199,33,anc7b,63,8.677284357087606,0.00848561291797351,921
$100-199,34,volume,16392,2257.7467489107944,0.008415723656751821,921
$100-199,35,audio,15428,2124.9705247801203,0.008368073659664072,921
$100-199,36,life,15311,2108.855568116958,0.008362088836479261,921
$100-199,37,set,14862,2047.0127002386664,0.008338688990001685,921
$100-199,38,right,14651,2017.9506843760398,0.008327447351975,921
$100-199,39,head,14581,2008.3092573126094,0.008323682105243427,921
$100-199,40,little,13754,1894.4026832917925,0.00827777723580423,921
$100-199,41,listening,13604,1873.742482441584,0.008269156102392204,921
$100-199,42,hours,13289,1830.356060656146,0.00825073802623574,921
$100-199,43,long,13214,1820.0259602310416,0.008246288431208101,921
$100-199,44,bluetooth,12992,1789.448862972733,0.008232968078426573,921
$100-199,45,battery life,12934,1781.4602519773189,0.008229450479650837,921
$100-199,46,got,12602,1735.7323407621907,0.008209006624940144,921
$100-199,47,headset,12411,1709.4250183462584,0.0081969997738224,921
$100-199,48,amazing,12221,1683.2554306026607,0.008184871035152799,921
$100-199,49,way,12002,1653.0915373613564,0.008170654913894949,921
$100-199,50,wear,11990,1651.4387212933395,0.008169868469666495,921
$100-199,51,cancelling,11780,1622.5144401030475,0.008155976797921384,921
$100-199,52,want,11750,1618.382399933006,0.008153972082815198,921
$100-199,53,sony,11698,1611.2201969716002,0.00815048508760963,921
$100-199,54,nice,11477,1580.7808343856263,0.008135490352570203,921
$100-199,55,bit,11341,1562.0489189481036,0.00812611862672843,921
$100-199,56,cancellation,11287,1554.6112466420286,0.008122366292506032,921
$100-199,57,did,11212,1544.2811462169245,0.008117124826706125,921
$100-199,58,tried,11192,1541.5264527702298,0.008115721180529271,921
$100-199,59,recommend,11184,1540.4245753915523,0.008115159019608058,921
$100-199,60,new,10990,1513.7040489586157,0.008101402078815191,921
$100-199,61,noise cancelling,10947,1507.7814580482225,0.00809831999193606,921
$100-199,62,day,10728,1477.6175648069182,0.008082432589813568,921
$100-199,63,need,10687,1471.9704432411943,0.008079422223062096,921
$100-199,64,sounds,10684,1471.5572392241902,0.00807920149908475,921
$100-199,65,noise cancellation,10499,1446.0763248422663,0.00806546903713892,921
$100-199,66,works,10467,1441.6688153275552,0.008063069166490296,921
$100-199,67,listen,10432,1436.8481017958397,0.00806043589253043,921
$100-199,68,feel,10398,1432.1651229364593,0.008057869381513368,921
$100-199,69,pretty,10374,1428.8594908004256,0.008056052668943395,921
$100-199,70,wireless,10247,1411.3671874139156,0.008046368717796445,921
$100-199,71,app,10200,1404.8936578141836,0.00804275443503859,921
$100-199,72,excellent,10197,1404.4804537971795,0.008042523171023152,921
$100-199,73,say,10044,1383.407048929967,0.008030637578485461,921
$100-199,74,easy,9768,1345.3922793655831,0.008008731635151645,921
$100-199,75,make,9749,1342.7753205912234,0.008007200922132187,921
$100-199,76,charge,9706,1336.8527296808302,0.008003725632316126,921
$100-199,77,far,9658,1330.2414654087634,0.007999828006412009,921
$100-199,78,years,9567,1317.7076102263036,0.007992385291440293,921
$100-199,79,working,9407,1295.670062652748,0.007979125872861068,921
$100-199,80,can't,9293,1279.9683100065893,0.007969540219385595,921
$100-199,81,think,9257,1275.0098618025393,0.007966488727410861,921
$100-199,82,lot,9243,1273.0815763898531,0.007965298830080209,921
$100-199,83,worth,9106,1254.2119262799959,0.007953558796561292,921
$100-199,84,left,9095,1252.696844884314,0.007952608518750634,921
$100-199,85,does,9002,1239.8875203571845,0.007944528110835503,921
$100-199,86,tv,8953,1233.1385214127831,0.007940237048249926,921
$100-199,87,people,8854,1219.5027888516454,0.007931495225214902,921
$100-199,88,issue,8682,1195.812425210073,0.007916072364452268,921
$100-199,89,problem,8660,1192.782262418709,0.007914077667923106,921
$100-199,90,overall,8559,1178.871060512902,0.007904854682365004,921
$100-199,91,canceling,8509,1171.9843268961658,0.007900248493803002,921
$100-199,92,going,8440,1162.48063450507,0.007893847306864824,921
$100-199,93,clear,8425,1160.414614420049,0.007892448820848596,921
$100-199,94,high,8390,1155.5939008883333,0.007889175979902144,921
$100-199,95,cable,8380,1154.2165541649863,0.007888238374525876,921
$100-199,96,months,8173,1125.7054769916983,0.007868574487489281,921
$100-199,97,loud,8001,1102.015113350126,0.007851852785456791,921
$100-199,98,they're,7913,1089.8944621846701,0.007843157960462126,921
$100-199,99,thing,7894,1087.2775034103104,0.007841267979380907,921
$100-199,100,different,7886,1086.1756260316329,0.007840470836585295,921
$200+,1,sound,64056,15075.628792530531,0.011093585557029684,587
$200+,2,noise,34335,8080.768617952039,0.010520321098570965,587
$200+,3,quality,32557,7662.3149525168055,0.01047143965285562,587
$200+,4,great,31113,7322.468443580655,0.010429734378842329,587
$200+,5,good,27912,6569.1106353364585,0.010329927577400798,587
$200+,6,bose,25788,6069.225604186608,0.01025716785804548,587
$200+,7,like,24344,5729.379095250457,0.010204194626111277,587
$200+,8,just,22176,5219.138630310307,0.01011844772363556,587
$200+,9,ear,20782,4891.059659772222,0.010058764071776622,587
$200+,10,music,19795,4658.768451794397,0.010014033232190614,587
$200+,11,better,16668,3922.8266003793383,0.009855971143000982,587
$200+,12,sound quality,16231,3819.97831478024,0.009831547612539834,587
$200+,13,bass,15556,3661.1165464063465,0.009792499173238997,587
$200+,14,really,15339,3610.0454297587394,0.00977958511221158,587
$200+,15,pair,14920,3511.433457982945,0.00975412435182691,587
$200+,16,comfortable,14666,3451.654362920769,0.009738339435211081,587
$200+,17,work,13748,3235.6023579322737,0.00967891765778047,587
$200+,18,time,13240,3116.044167807922,0.00964430551641788,587
$200+,19,don't,12981,3055.088318905939,0.009626144138464585,587
$200+,20,best,12426,2924.4686426874046,0.009585974969553098,587
$200+,21,sony,12051,2836.2121047019086,0.00955780468587507,587
